department,account_code,description,amount,fiscal_year,column_type,row_type,source_file,source_page
AMBROSE ELEMENTARY (114),114,52158,12375.0,2022,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52158,9985.28,2023,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52158,11809.7,2024,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52158,12000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52158,15960.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52159,2218.0,2022,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52159,2131.68,2023,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52159,1983.67,2024,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52159,2500.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52159,2793.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52162,648.0,2022,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52162,733.04,2023,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52162,708.46,2024,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52162,900.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52162,1197.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52163,582.0,2022,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52163,726.35,2023,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52163,860.52,2024,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52163,900.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52163,698.25,2026,request,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52164,0.0,2022,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52164,0.0,2023,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52164,288.88,2024,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52164,400.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52164,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52165,45.0,2022,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52165,7.98,2023,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52165,0.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52165,800.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52165,498.75,2026,request,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52169,8160.0,2022,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52169,11541.82,2023,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52169,10763.75,2024,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52169,11000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52169,7980.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52170,4217.0,2022,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52170,6358.23,2023,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52170,5234.27,2024,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52170,6100.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52170,7182.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52171,0.0,2022,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52171,56.46,2023,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52171,551.16,2024,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52171,600.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52171,1596.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52250,0.0,2022,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52250,0.0,2023,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52250,0.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52250,0.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,52250,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,53107,0.0,2022,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,53107,0.0,2023,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,53107,196.9,2024,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,53107,66.67,2025,budget,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,53107,99.75,2026,request,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,53109,3431.0,2022,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,53109,3467.22,2023,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,53109,3517.63,2024,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,53109,3099.41,2025,budget,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,53109,2793.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,53126,6890.0,2022,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,53126,10477.16,2023,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,53126,11446.56,2024,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,53126,9722.39,2025,budget,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,53126,10773.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,53128,3988.0,2022,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,53128,1068.0,2023,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,53128,58794.01,2024,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,53128,2685.33,2025,budget,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,53128,6384.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,53162,277.0,2022,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,53162,1138.03,2023,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,53162,0.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,53162,538.34,2025,budget,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,53162,650.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,54101,371.0,2022,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,54101,370.0,2023,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,54101,300.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,54101,347.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,104
AMBROSE ELEMENTARY (114),114,54101,598.5,2026,request,line_item,winchester_fy2026_budget_old.pdf,104
LINCOLN ELEMENTARY (115),115,51103,0.0,2022,actual,line_item,winchester_fy2026_budget_old.pdf,105
LINCOLN ELEMENTARY (115),115,51103,0.0,2023,actual,line_item,winchester_fy2026_budget_old.pdf,105
LINCOLN ELEMENTARY (115),115,51103,374.15,2024,actual,line_item,winchester_fy2026_budget_old.pdf,105
LINCOLN ELEMENTARY (115),115,51103,132611.31,2025,budget,line_item,winchester_fy2026_budget_old.pdf,105
LINCOLN ELEMENTARY (115),115,51103,1.2,2025,budget,line_item,winchester_fy2026_budget_old.pdf,105
LINCOLN ELEMENTARY (115),115,51103,201323.74,2026,request,line_item,winchester_fy2026_budget_old.pdf,105
LINCOLN ELEMENTARY (115),115,51103,1.6,2026,request,line_item,winchester_fy2026_budget_old.pdf,105
LINCOLN ELEMENTARY (115),115,51104,199898.0,2022,actual,line_item,winchester_fy2026_budget_old.pdf,105
LINCOLN ELEMENTARY (115),115,51104,205802.87,2023,actual,line_item,winchester_fy2026_budget_old.pdf,105
LINCOLN ELEMENTARY (115),115,51104,257705.83,2024,actual,line_item,winchester_fy2026_budget_old.pdf,105
LINCOLN ELEMENTARY (115),115,51104,219428.81,2025,budget,line_item,winchester_fy2026_budget_old.pdf,105
LINCOLN ELEMENTARY (115),115,51104,1.51,2025,budget,line_item,winchester_fy2026_budget_old.pdf,105
LINCOLN ELEMENTARY (115),115,51104,213725.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,105
